Feature1,Feature2,Label
-5.198112818628083,0.6418693163940358,1
-5.752295378391194,0.4186271113893151,1
-10.844898372319836,-7.553522726562745,0
-4.570984834276422,-0.8010174062556411,1
-3.519162152942358,0.039344896046664316,1
1.603916110243436,0.7638804060602309,2
-9.751573566587453,-5.203026198176283,0
-11.510236350280888,-4.162843213812081,0
-7.726757948652349,-5.866565633916548,0
2.676567389285774,3.2987275621576053,2
4.779996449540135,-0.3244319313931806,2
1.0777920747713639,-0.24999667608192833,2
-8.55545130096433,-5.035368003422989,0
2.159863916480793,1.1201529987795338,2
-8.81718974886526,-4.579256336672506,0
-2.5381616962605764,-1.4182733283041056,1
2.835366200525243,1.7732280494697044,2
1.1291553255034756,-0.8370766784969776,2
-8.89314980317568,-5.32749594217125,0
-7.035285456338817,-4.634899727873358,0
-9.2909954481144,-6.110015326196258,0
2.2195308797816238,-0.14202964183788702,2
-8.992939211551535,-4.799269444060297,0
-3.7733390479978945,-0.051011394532166576,1
-8.14569116664311,-7.001194954819966,0
-5.000118356910459,0.23328229837492112,1
3.145997647610386,-0.9327584633808377,2
-4.047288540471058,-0.28806791126430403,1
1.701761022927855,-0.701595231967997,2
-8.82010859251805,-6.8453897716146255,0
-5.305073728915331,-0.9441718541643611,1
-9.464436766348976,-6.540657248342111,0
-5.3558787393335265,-0.5868578940940704,1
3.576108535202578,1.1694369165766378,2
2.134494121868164,0.12113278046118892,2
2.586182400977828,0.9569805269095708,2
1.5729639820201267,-1.0702799116772128,2
-4.713259381381283,0.1868918856568183,1
1.464771788632191,0.404016951542203,2
-9.022694729242932,-4.365698259762824,0
-10.813602278826897,-5.049525330241017,0
-8.147798210219307,-4.878821277170505,0
-5.38756058032074,-1.1581643478122075,1
-5.637424158568727,-0.3532777945242624,1
2.3609475681126884,1.8569063306485225,2
-8.094215850782051,-5.7749273933890635,0
0.8697309771259951,0.8949930158398666,2
-10.430850668212116,-6.234084368027341,0
-5.236918503133578,-1.0430362562771254,1
-4.375312679469331,-2.1008262265869018,1
-3.342843321636564,-0.7225746905278861,1
-4.4021522495880046,0.6165079719624909,1
-8.405901057585934,-4.79557027150421,0
-9.956645364230686,-6.0521238864059725,0
-4.790766477182417,1.8141548842500252,1
1.511488653331168,0.08990435656327672,2
-8.53616394179077,-5.625843913418277,0
-5.123436038011,1.325380067343854,1
-4.137439850960205,-0.9634777449914915,1
-6.1092242996779405,-0.7656151302004778,1
-3.9552829838949766,-0.48834169321107834,1
-10.076450036378095,-5.399924249770204,0
-2.5618627030201258,1.8427446529862106,1
3.3652968310380933,0.4710922783951733,2
-3.4138602280010337,0.3680288007294278,1
-4.472975483380635,0.14548592188595302,1
-8.981104302160377,-5.746658988105251,0
2.610499986136841,1.3200199161005557,2
-5.498352996371848,-0.5449281261551852,1
-3.221981637325033,0.951099007048757,1
-4.620461290339238,-0.45834124212134375,1
-5.641214390659658,-0.322649501756115,1
-4.748618634041317,0.3237903601503631,1
2.256209829479157,-0.5784480699664163,2
-8.424578320056511,-5.322646635548799,0
-3.160817395594016,0.6798342713370448,1
-3.581401899460108,0.8075674530163314,1
0.6586552899306406,2.116186738078464,2
2.69118899472726,1.1585753511303725,2
-4.468401166048184,0.15247998386127962,1
-8.803196779175222,-5.5862495687281415,0
-9.378284814261244,-3.665080577500815,0
-4.667589964855987,-1.3838418055268318,1
1.2107596174483135,1.0909513772726913,2
-8.731371979285626,-4.586968683907697,0
1.6650454195967643,0.09305974742522072,2
3.0352334260621006,0.7459031455829783,2
-9.450179105860807,-5.925277488227979,0
-9.345123810940425,-3.518924404547934,0
-9.45849879382565,-4.522199595775289,0
2.9333412400675,-1.9602137096546124,2
-6.469411785043539,1.1663432860557899,1
2.043440803814713,0.3772996509362087,2
2.264122711905621,2.009210602846176,2
-5.747385582273123,0.13035553549100942,1
-6.298073011146861,0.5095756943754766,1
2.787875171000784,0.3881640428140877,2
-3.4120339279113083,0.6262572075040181,1
-4.039815639561795,-0.351531172900092,1
-9.93761365122951,-3.868097995638365,0
1.9466094390107447,0.7634326060611765,2
-6.867092087363954,-5.766832601085387,0
-10.090810773757482,-5.469534833878375,0
-4.140729931102338,0.5703544814800133,1
-9.808596178487953,-6.943026214643361,0
0.7176813839485376,-0.05193383493157233,2
-3.4120661432410335,2.418039695764626,1
1.7092421296170421,-0.08847400959104923,2
-8.90198359102881,-6.451543989959995,0
-4.803163207037036,-0.8759299804467624,1
0.8184317970444195,0.6414276366267264,2
-10.556140857034778,-5.978412343997302,0
-8.971840276974303,-6.042117234130715,0
-9.255680682222607,-6.744031624077561,0
1.6602333480497167,2.3505564502871694,2
-2.8209887238995313,-1.0038233141334947,1
1.6085771358786047,0.37727022920451475,2
-4.499800540137854,1.9698352237227146,1
-4.1083825919974934,0.19628719290619107,1
-9.985752104328673,-3.9811037463443704,0
1.7521163966256208,0.48648259246973835,2
-5.166738056630054,1.909786560365866,1
2.2219334627586136,1.6935049012004117,2
-7.613221858608172,-5.590643549105038,0
-4.075798787917531,-1.1570908796925834,1
2.6885471376605996,0.7953198010380136,2
-4.791799537028531,2.065755253628703,1
-4.237855836438725,-1.0831475318506296,1
3.1957671437363944,-0.041920725720924534,2
-10.487752605055928,-4.923099426617135,0
-9.625016349341692,-6.742680554790467,0
2.145169347819125,-1.5124884111929395,2
-8.54606245765481,-8.34464530814272,0
1.423086822239621,1.3334399451582821,2
-3.166707262647465,0.3109525710058999,1
-4.644567445417105,0.8199679096361179,1
-8.403877187562147,-4.554457631282436,0
2.4031815954552203,0.1946605903038796,2
1.1150935929504642,1.0803124136609306,2
-5.496677934291577,-0.06584594374161676,1
-4.85105017343581,1.2133712848193168,1
-4.278695135743076,1.2943525129116036,1
-5.368326424147224,-0.6290239757536532,1
1.8926588339207786,2.238545401139643,2
-3.847703944012144,-0.9752010671261226,1
-8.571757617701858,-4.103543944414995,0
2.363194699118981,-1.0703149001693422,2
-4.139994932182794,0.3806236585284559,1
-9.473395756144962,-6.612091416470406,0
1.2189215338370065,-0.013868471451145892,2
-4.17847207510161,-1.768063058558242,1
-3.6226923688535737,-0.9691939793406308,1
2.470770154240461,-0.37162635320220916,2
-9.133838672648842,-5.149702781458045,0
3.4732377850411287,-0.005863009366096628,2
2.6497443262121863,-0.06061198493262365,2
-8.71693851742024,-5.101671999912375,0
2.6700061298295448,-0.3549218017743533,2
-8.384762171606823,-5.7002863816486835,0
3.3290745714203247,-0.20917859627683888,2
2.577572619849767,0.18252613092531134,2
1.5246610219529217,-0.9661723930118582,2
1.3027725223171984,-0.7769048437484913,2
1.6010137764770873,0.6566322743995752,2
-10.766958688823408,-4.060868426839297,0
-8.50973656307954,-5.548222006105012,0
-3.072872452168571,0.9521616458958965,1
-9.27536209351574,-7.8316765321512065,0
-8.54813623121769,-4.800537216263536,0
-5.309969519309754,0.5541590143252519,1
-9.887227995840515,-3.703889852355595,0
-7.312582935662958,-3.9865599566096313,0
-3.8371851485440636,-0.9236934085901283,1
2.306689405242932,1.2291089245867288,2
-3.667147023988734,-0.08208254835246862,1
1.8067132539988309,0.21737206709128365,2
-8.45610839900977,-5.294892914233639,0
-4.071286316766577,0.5147124902858486,1
-5.028657814626794,-0.47654788591796515,1
-4.982206051509755,0.16499566138997274,1
-7.803366720218786,-0.6361607947227746,1
-9.350320280908551,-6.140991453546972,0
1.3940158828599516,0.7972142598431249,2
-3.757018022482695,-0.6644814136409277,1
-5.986045090077886,0.40538084392591656,1
-5.873614991671006,0.14374006128925965,1
-7.848106211740861,-6.092517905858191,0
-6.177164547509616,0.9879259268117363,1
-2.877360000433078,0.6766055843850878,1
-3.0864118467786352,-0.772943836859311,1
2.499636375018134,-0.11403744133568805,2
-4.119762760308027,0.2782811595014056,1
-8.174171264494687,-5.086174567239867,0
-3.3052459367868012,1.4293315430655489,1
2.033143970264633,-0.21688853950107756,2
-8.33696091798213,-5.960435661368358,0
1.4410483377464312,-0.9557307046382779,2
-4.728116669922117,0.5229794512975838,1
-10.411636802323883,-6.0523663812638535,0
1.4136406261630974,0.2572933279657855,2
-8.025949594181359,-4.108448035658976,0
1.7956611467248076,-0.5163368912832591,2
-7.096998301535029,0.20505170569485517,1
-8.393513147133813,-6.099627276197775,0
-7.934291205622124,-5.192398923088441,0
1.168169251357476,1.9330322725490878,2
-5.418532169246935,0.5563357969289255,1
-8.593432405110972,-5.48060950200365,0
-10.857146706956284,-5.995256860547631,0
-3.7953350245264965,0.766218165982104,1
3.1036298483762828,0.5291981704253643,2
1.2847667689574815,1.0720116152383818,2
-5.652866684323114,-0.6420448778391642,1
-9.34305076183287,-5.253490231013391,0
2.181163577704038,1.6742468740092613,2
-5.113812830055961,0.7262969952568338,1
-4.9419209601214575,1.5785767137234816,1
-5.65215118818234,0.23210176417632297,1
-7.7419331359993375,-4.784260933402039,0
-5.349689463343285,-1.772583156168512,1
1.6742765756176274,0.9210822712672035,2
1.8265804461555746,-0.22461006816844764,2
-8.920839468293453,-6.96628503316195,0
2.114843469089583,0.3994364792363973,2
1.2153301069836955,1.0418447023276973,2
-2.963979739894053,-0.06309837618978181,1
1.7762856581882258,0.3505737849523362,2
-8.771117287117898,-4.838488693037811,0
1.6866870167426615,0.918637291270764,2
1.7332573550527655,-2.3470075537024955,2
-5.450019894360441,-1.101459245518908,1
-4.079768758133463,1.5110563477263121,1
0.004941790236361099,-0.3258286735795378,2
-4.655564838458253,-0.6870674533435294,1
-3.2252347569705337,0.05351643711614488,1
-4.145948331176851,-1.268960165627408,1
-9.193999478625528,-6.621157643158247,0
-8.191100768858927,-5.859890147275826,0
2.1028590223918187,0.5162593885074456,2
-4.968102190796976,1.0961152387862203,1
2.1937478964645747,1.1729367933137982,2
-3.6055366870848937,0.4564297439778086,1
-3.9755727228354596,-0.889075199688459,1
-9.653622252550889,-6.12507245933224,0
-9.194194368955792,-5.892271967158594,0
3.4291372059025615,1.906704580386638,2
1.722656625834378,0.3613329372729134,2
-9.995683685925169,-5.955733233909549,0
-4.3046557104359495,1.515140748325064,1
1.6449488022360466,0.5115281486792628,2
-9.797554558835348,-6.607845086101971,0
-10.262683900950098,-7.199285459698817,0
-8.53447433861933,-4.7674142763197205,0
-9.199884809597831,-6.288214107139804,0
-8.749329496606185,-6.663393459988496,0
-9.65768679736458,-7.543348337965549,0
-7.939069917346723,-6.266649488049494,0
-4.337666595873195,-0.11050387701602557,1
0.8867234532353001,-0.9382708805768962,2
-5.305855409437733,-0.40457375698260994,1
-8.030265072125125,-5.4939597434032805,0
-3.9734427598562925,-0.2134631341265229,1
-8.058082057572692,-6.965879993849869,0
2.3191298707820427,1.6981680887469712,2
-7.8159565082742315,-5.802258321966313,0
1.3176802830038383,0.06788604810724597,2
-8.99925240369297,-7.200670249907681,0
-6.8859469864293334,-5.724297730206517,0
-3.3879453783694915,0.5531733805384006,1
-3.9885614482077902,-1.1579378747424482,1
-9.39436219382244,-5.774365183185528,0
1.3096058153485852,1.1946434947698843,2
-9.87697819948031,-6.82851017232148,0
2.296363647329254,0.2531807231653617,2
3.203167569536922,1.1427620481331084,2
-5.381223134810785,-0.6341885206442942,1
-4.286857802964399,-0.13036246011081404,1
-10.211712537312033,-5.195108098951394,0
-7.382089652134171,-5.6341066459526505,0
-6.020758154585361,-0.5860775768397242,1
-10.496280625556157,-6.49184706916961,0
-9.05804783969191,-5.9063340068389465,0
-7.585679662869475,-5.341311626305162,0
-4.052797687263147,1.963716050192312,1
-4.573834610885635,0.3245029947117919,1
0.2972024272649776,0.1558566370817303,2
-5.15671142035683,-0.7206646409771658,1
-3.7963816846059437,0.19764601185065495,1
-8.026884351057705,-6.423856676604752,0
-7.693198774684038,-5.162044072814131,0
-4.503324582108978,-2.5815213552457585,1
-8.132388849295547,-5.593188626083723,0
3.547388024310223,1.4390955228323454,2
-4.671551058069551,1.2096007943979261,1
-4.361949710790791,-0.3189021365703187,1
-9.739415720160318,-5.2881401123853085,0
-7.850598014653881,-4.760164223966642,0
-5.468432119226479,0.08966164087475421,1
1.959569087667794,1.039364151559588,2
-7.98777609736733,-3.869927365165002,0
0.6620631292262591,1.593096942154112,2
-4.474580166527995,0.31102648878183325,1
1.3979097829303477,0.5326173990195492,2
-5.696614501301114,0.9863116740958022,1
-5.068963152684529,0.2436521652174705,1
-8.77706655678413,-4.573753794156704,0
-7.521521223373708,-6.0459404674693245,0
3.0208590386635574,1.4633889593270686,2
-10.30126088987147,-6.061182213680846,0
1.9133824606451433,-0.821169343414623,2
-3.096776560803028,-1.3102034175384762,1
4.109666456589161,-1.8822655821797665,2
-7.933560639749527,-6.362795997228529,0
-4.742552009531411,1.2488288611957077,1
1.5820091290572975,-0.03229487252446406,2
1.627743763232972,0.07359028565309278,2
-8.963914682963047,-4.51461285662368,0
2.011036077447505,-0.4525655602398747,2
2.0028427730981324,-0.3300726540611749,2
1.8338658462559572,-0.22452399728645656,2
-9.341532359082345,-5.499568305036008,0
-3.760377330493236,1.1023295578886794,1
2.892815655740123,-0.6064719714607252,2
-8.07730993972626,-7.065925200396149,0
0.5684894932010831,-0.050369106122373,2
1.118081866269596,2.015594209534627,2
-7.740962558240732,-6.564113889229792,0
1.2006688985990048,-1.5314225976763232,2
-9.705823161071548,-4.815518558747405,0
-8.246724503364511,-5.4804025683811615,0
0.5764354975784027,1.2730927032274995,2
-3.354687155530563,0.15927694016459637,1
-9.48565386974113,-4.976565533174147,0
1.1317058727321645,-0.4417942154399852,2
-9.1420786772171,-4.971732123831776,0
2.6292407960660693,0.557754127809015,2
-4.650597748193512,-0.7849349954703804,1
-4.147248402272698,-0.5121874148689111,1
0.46995506958765554,-2.6141098866997794,2
0.5006280861369083,-0.11399697104198114,2
-4.614955999081603,-0.8560501323073437,1
-8.80781993478841,-6.470345596567667,0
-9.04639429928886,-5.232851209869834,0
3.6379415523150795,-0.011685272205308461,2
-9.558260265845536,-4.207130582572708,0
-8.415011160745433,-6.359745922210558,0
-7.315257853001239,-5.1115884486241665,0
-8.103443144987233,-6.073298166608395,0
-7.837322653920839,-5.029869889519854,0
-4.76662864224175,1.1982449425168384,1
-2.6511547184909334,-0.6918286469848774,1
-3.989407167665491,-2.122139480522075,1
-3.3700307655731576,-1.3819734976313225,1
1.0906804194072308,-0.57903097319087,2
-4.5692628547351894,0.28562938316580605,1
-10.355886430271568,-6.205049631031504,0
1.847938254431222,-0.16524399477707685,2
3.1317348896852186,-0.06888043552094147,2
-8.976483486008974,-4.206185074858049,0
-4.517665068011276,0.7350579918030312,1
-4.336255944881714,0.6122937318829694,1
-9.15760417922515,-5.1710616855782074,0
-9.191527953847023,-5.73763572159075,0
-7.66798467347796,-7.10824783666295,0
-5.540758566752019,-0.26017606980907937,1
-4.086847087551947,1.0335862744518112,1
0.9716898038344636,1.0904914286194125,2
-8.367659962618895,-3.6957102552680645,0
2.304963153883052,0.4175725744423011,2
-9.217604790322953,-5.46475932131316,0
-11.082786626074988,-6.760130230724132,0
-9.10080254290399,-5.267445212002776,0
1.6726921612029977,-0.3577324389908174,2
1.1561087905828527,0.5195025692968822,2
-3.923653617827915,0.5703315960307738,1
0.6744134060722171,1.4492355840190956,2
-3.3466953346815265,0.7741416374108109,1
1.3204616712502522,1.851656903863873,2
2.2592279988768467,-0.9678044076353098,2
-10.67417277649353,-5.043762239242748,0
1.2001394334257856,1.3146729211218418,2
-8.504406492236248,-6.690351639211203,0
2.017364795260626,0.018348765744035656,2
1.9964205890331033,0.18830776697845836,2
2.943784819616978,1.8726601048361193,2
0.8517432896811195,-0.3862455575080066,2
-4.826726649505434,-0.39045225064248146,1
-7.068138192771016,-7.042356049840691,0
-3.8667045843338426,-0.726157244473451,1
-8.264461561503694,-4.698835716504532,0
-8.240016342310424,-5.49910683841357,0
-5.360115157207609,-0.517664984983467,1
2.709910431896997,1.3231844533046386,2
-7.511483818043761,-6.000510457950853,0
-9.819555694936843,-4.055328515638177,0
0.5235298071377548,-1.3024329234241918,2
4.526840820190065,0.9021530543810548,2
0.8692999321971124,0.1562966687729046,2
-6.037241313525918,-0.16117021970239964,1
-5.002267915132471,-0.2418439378277364,1
-8.440472333999097,-5.1870924447107365,0
-7.761705906038806,-5.3129394613834595,0
-8.337382468760007,-5.004819677571405,0
-8.180259759733943,-8.05058169170969,0
0.9519528644252011,-0.09362042270177862,2
-9.290698181240941,-5.681725857637091,0
-7.937178175063769,-4.514453511692121,0
-10.054484140747036,-5.436392852475427,0
-9.474292765103964,-6.417347714732104,0
-9.86479963423711,-5.333179012810886,0
0.8543503913100385,1.0888136690553323,2
-9.772313637070488,-5.692617801020432,0
-5.284643070061167,2.1130705858303425,1
-4.4823246952650955,-1.1245154528376238,1
0.6867330120392698,1.2158257802514347,2
-9.51338803871123,-5.5969509141012255,0
1.4615865317473538,0.5530898956229368,2
2.6463166892291268,0.5545699539046358,2
-5.833862755785956,-0.5186879148450222,1
-11.100398929672293,-6.3379794006784715,0
-10.027317465503888,-5.82024857496511,0
0.8895915213303127,1.672988010876206,2
0.4234219293820267,-1.0562862711412024,2
-8.498138418445285,-5.440122131920553,0
1.8190909486292717,1.257725316011089,2
1.2036994053947145,2.289141134122991,2
-7.541022794553885,-5.173554569015154,0
3.036763971758222,-0.28791584180860297,2
1.4446539796262539,1.1590590452538971,2
-4.9614200217736135,0.6956111171171189,1
-5.644481118512744,0.6398339895591031,1
-4.830041613916018,-0.9634768131246076,1
2.564857450237149,1.3721613272418482,2
-7.56750975054706,-5.614287921286432,0
-2.9869256835673172,1.2460299199065945,1
2.9170808661767267,-0.1459759615108972,2
-9.958776475873483,-6.649058808893305,0
-4.917748911074028,0.635990950105608,1
-10.285342576042249,-6.54228303001069,0
-5.764916309140144,-0.6618055172637208,1
0.9907594217657142,2.0191860233571215,2
-9.394722571896502,-4.394165458505486,0
-9.601982736458224,-4.615951405878353,0
-8.763983390679309,-4.455401436361495,0
-2.3991839018197965,-0.2812812693727575,1
-4.789734576181185,1.139440157234172,1
-8.289527958546586,-4.103330010976549,0
1.51590336211365,0.6007547077060946,2
1.2489280321271372,1.531465053373976,2
1.958933878204192,0.5739474807071119,2
-6.06738546590786,0.9896645826474806,1
-8.946242066542576,-6.914582403136766,0
-8.556479108976138,-4.797960522807266,0
-8.581830426324716,-7.222561612908338,0
-4.386047967446729,1.1574675682675746,1
-3.5221017482366177,-0.06862891472407776,1
2.3576401033940377,1.092379399161858,2
-5.699893960198515,1.4739650214281825,1
3.3182870169868,0.5866589530977554,2
1.517839712578021,-0.3889138174036375,2
1.711727405539881,-0.9434139465213986,2
-4.641492570341506,-1.150776957583218,1
-8.564838863559988,-5.248277192382497,0
2.8945030704592742,-0.8053376940010177,2
-8.811276009286505,-6.119318265801827,0
-4.226795675693368,-0.976343457274057,1
-4.250759693222604,-0.5352813389246575,1
-0.08201061233461227,0.5342873271947973,2
-4.975141339966272,-0.2810096120555643,1
1.4274338953106205,0.8271984298972831,2
-0.20173725578401136,-0.73432312889894,2
2.211031803620967,0.9575758274285104,2
-5.4962433959468235,-0.44866206498110395,1
-8.546892921479683,-5.793836901416743,0
-8.8010411392451,-6.491280077545327,0
-3.3041503811962203,-1.043539485459438,1
1.6240301316959702,2.2877468476467535,2
-4.3205757678096255,1.4935090578692929,1
2.5791244333530923,-0.7317610036258948,2
-4.132345801050023,0.15974116717510764,1
-4.826651908125601,1.6171959768905804,1
-8.999443659040459,-5.145635658223759,0
-4.727568460531401,-0.046813975950575626,1
-9.026662433738153,-3.944630156067234,0
-5.8120055106573485,-0.056981830372580866,1
3.1299567534422126,-0.09805136343295806,2
-10.740490577306723,-4.842183047056214,0
-8.917796503936676,-4.237337149627794,0
-9.567779852047678,-5.998867818009907,0
-4.668145633607493,0.704568975576389,1
-10.249234140291287,-5.912453826661354,0
-4.39955907350404,-0.2243621868360577,1
-8.177601403929728,-5.247909654632975,0
-9.281041955409194,-6.5977747631896175,0
-9.64588225102724,-6.27518734285796,0
2.1166365552787045,2.1056953627398096,2
2.080906759643085,0.8023849101293633,2
-8.223415781922736,-5.769734414894044,0
1.4392984047258788,2.0204399587048623,2
3.348461206113849,-0.9317862765374876,2
