Feature1,Feature2,Label
0.9558327962555532,-1.254516201369151,2
-6.427739535020621,-5.178356755612015,0
-7.48878714617956,-6.379566119627492,0
-7.635549727929067,-6.307742222049331,0
-9.528058684769105,-4.391448095924026,0
1.5894513838215134,1.4905267717274326,2
-10.03012797783472,-5.140980735444632,0
-4.098690359673707,-0.8346426595930226,1
-8.121022102232164,-4.300281980210252,0
1.8000513214683944,0.6525677453605646,2
-8.038559660598759,-6.267220630337819,0
-3.39878454281766,-1.2967666457119755,1
-4.228092104655193,-1.3436122213753094,1
-8.625776304657068,-4.358715868753495,0
-9.522247154799173,-3.7497944409789055,0
-4.87734280801755,-1.2752140843282753,1
2.1959849855564397,-0.5734027117501108,2
0.360432559846525,1.985966386957146,2
2.8945566022276026,0.29657440380193234,2
-4.4599246331879785,-0.9350972832688416,1
-8.188561662448762,-6.011656726161956,0
2.3868501357746252,-2.4575879707992336,2
0.840396620979855,-0.7215750382351467,2
-3.4043103872479534,-0.4642258113610799,1
-5.934995710399793,0.3805343653273234,1
-10.304459357960571,-4.317792831514646,0
-3.3765929231144876,0.4117787853394225,1
3.7371431273901328,1.2915851300028516,2
1.2919006527395145,1.2810303015911837,2
-5.446647094873624,0.03869840340630451,1
1.3085814001550138,2.17400105391128,2
-4.423937605432774,2.49266465442067,1
1.199926034195173,-1.7647592275458992,2
1.8852171936666513,0.33815932663017423,2
-10.597878380441326,-6.698331427780945,0
1.9575285852663609,1.3645339916893318,2
-4.614237430786063,0.9626326789088002,1
1.9345008447885597,0.9259492651986184,2
-2.164528294906777,-0.98363408707778,1
2.0975882645422845,0.772375935178596,2
-6.252938032495119,-0.23346236769977757,1
2.791594536962685,1.1655882260464332,2
-3.0443028452903853,2.5468518429897546,1
-6.724498495358786,-6.255242854846359,0
-7.368880865153245,-4.278859525502531,0
0.7950836233806038,-0.2781762480949529,2
-7.286775743305945,-5.177541613530739,0
-7.735257232171984,-5.74737512041708,0
-9.940503989183938,-4.959588810737746,0
1.8356991027001504,-0.0037910170911042984,2
-2.0453040488294163,-0.1936921001225827,1
-4.32375856767458,1.642427526342886,1
0.8792119756595527,1.7779915755275233,2
1.8046649560756802,1.0555752320290241,2
-9.292505554635648,-5.640008098269574,0
-8.349318523896077,-5.440823175136536,0
-5.541013546314347,-1.0167206993638636,1
3.835414964993931,0.5484512867964159,2
-4.302623331863379,0.5980334768837263,1
-4.8216610529768404,-0.5207860359561495,1
-9.709441830814573,-6.1320820508333584,0
-4.9163591713275725,0.2310342956446173,1
-10.270169803322965,-5.199851197331443,0
-6.191530266408449,0.6285398910146787,1
-8.471446425811815,-6.874250993151851,0
2.55708186291872,1.4549683604040988,2
3.0560138671240713,1.2782016766128117,2
3.788448789389906,1.7946503046904434,2
-5.640687946713658,-0.47012938012078864,1
-11.005510040557546,-5.7644642909229935,0
2.0595101491677137,-0.09507985260576701,2
-8.937611896425572,-5.005264304434753,0
1.5281203170754125,1.3448332429771552,2
-4.611914366246528,0.7468269697112615,1
-5.028199229235196,1.4852525852955774,1
-9.538116342445141,-4.964853526094101,0
-6.152267533445155,-0.6214849565602953,1
-5.38085650816886,0.8321585233471346,1
2.946116186355322,0.527121479219639,2
-9.169582860404844,-3.9329983179347634,0
-7.96355597516439,-5.467007467972829,0
1.367688051827429,1.8163360221328457,2
-11.514735904714358,-6.694924415944886,0
-4.939078103465801,0.3507039819730021,1
-8.681065133347714,-6.190740656411945,0
-2.0438326728416945,1.6019136798646005,1
-7.194363024303383,-4.141055552994865,0
-4.527764246400109,1.1353975558230136,1
2.4321325075784825,0.5733265311565394,2
-8.199585552543295,-6.264026096047736,0
-8.586395659636443,-6.072631111427507,0
-4.402855296500241,-0.04156962753596524,1
-4.766341205838596,-0.8514313903247426,1
-9.352452566916515,-4.534787716179759,0
2.111606356036471,0.15714978229844817,2
-8.349709119539925,-4.789083214938362,0
-4.35047426308039,0.00936204166955254,1
1.6456392844447307,1.4176903384502437,2
-4.326920344203071,1.1485587947481377,1
-7.361718975550113,-4.788827351831398,0
1.4003173201086976,-1.1511748619066957,2
-4.87314629841268,-1.2764612399850561,1
-8.27559307085479,-5.852810600299909,0
2.6388462876330285,-0.5790237983312649,2
-7.5017827708728575,-4.706107838756395,0
-3.34900231360471,0.09761889252266079,1
0.4551982598757438,0.4048329628367169,2
0.42760485833997763,-0.2566872010184281,2
3.926296985655185,0.1256354575011594,2
1.0998433052426901,-0.3762890142828087,2
0.9640823223626046,0.546382990039263,2
-7.654586486775075,-5.6841088711055,0
1.8266537345017395,0.491152478927462,2
-8.723477963934373,-5.924992843992597,0
-0.3763450424219541,1.1654653570649498,2
-8.638334804565384,-6.099403699899242,0
3.3110673987769745,-1.4931267288554686,2
-4.603425347137682,-0.9071721814843047,1
-5.957361537806843,0.5767315797176857,1
2.674874757828869,-0.923334620179268,2
2.5603839343383124,0.22406528423921995,2
-6.401870734005372,-1.344207805321116,1
-6.2622822285916095,-0.25528203704863023,1
-10.747569272150956,-5.125495693262102,0
0.5992788735113503,0.03190830003257972,2
-5.589408077495931,0.3117669329753151,1
-11.216613939026761,-4.332577893260634,0
-8.160789489267287,-4.118942524264563,0
-6.160431792071151,-4.0737641411816785,0
-8.798567792794174,-7.148560015790689,0
-8.967813346010251,-5.500345311115798,0
0.9430526695606813,1.1723657553104938,2
-6.524736784254308,-0.4591217592895722,1
-5.1112844747384,-0.12389206562468763,1
4.1082843549541765,0.032993766933915036,2
-3.7326979016196606,-2.1599019504750454,1
2.4172625526776623,-0.5563646621062268,2
-8.004031607818145,-4.536816037463108,0
-4.599657456715965,-0.1343032697349425,1
-3.749000775135145,-1.132580816293088,1
-0.8733168798991784,-0.1056867524121693,2
-4.1114471173859135,-0.5103804981785973,1
-5.539526924120868,1.5112971069364072,1
-4.444789381093354,-0.9559682110910694,1
-3.6834580670719133,-1.1920567322314568,1
-7.604012672521698,-7.426685900202874,0
-5.3523879569852495,1.2984598857958956,1
-4.328982043276001,-0.6934878741081452,1
3.0896278837065623,1.363792856672259,2
-11.595696374481562,-4.795047445872521,0
3.560228175058315,1.4054639587949902,2
-8.862962622586105,-6.2538976802915105,0
1.4408413800073079,-0.04234494881523221,2
-4.2274471361452,1.0604294764408901,1
-9.801308656352226,-6.306370764418759,0
-8.93967251951447,-5.38082450417419,0
-6.21786374370881,-0.2686353411686779,1
-4.750058452782468,0.5420433817139962,1
-10.681759211442376,-5.726276903682695,0
-0.19131470599258105,0.7486994966462852,2
1.680521394161857,-1.0199997575069029,2
2.108648966139043,-0.06272743225716393,2
-8.10285589330084,-5.551675513388911,0
-4.186357428606796,-1.1438411110969162,1
-10.827785735245152,-4.422454848724888,0
3.0919455388287127,0.6080484405161299,2
-5.52975069276514,1.2840238080593183,1
-8.246304151482073,-6.371484281966716,0
-9.216994200824562,-4.597121773280035,0
-4.388798469842959,0.7713154763239365,1
-6.2869951910190345,-0.6338196632665842,1
-3.748856937783219,-1.9303541192047113,1
-4.071985518145805,0.49302716992030976,1
-4.504972929523696,0.3899951359821841,1
0.9709025483934423,-1.0671325921839163,2
-6.688738957787885,1.6325543152190236,1
3.4373321929754903,-0.18496225310001013,2
-5.855882591311528,-0.32202178772898393,1
-5.465713246893991,0.46802441356543095,1
-11.011521934876013,-5.337328561112657,0
-4.1678320888664855,-0.7547436879508614,1
1.066665332286716,-0.023030485431303926,2
-5.662214374496218,1.9044755377050224,1
2.0888359825028724,0.2343001412565759,2
0.8396944038233813,0.2267558151377717,2
-8.182351289163506,-5.285893286142305,0
1.175707531102593,1.9359960693675249,2
-7.377092258173684,-6.490242301870133,0
-6.310209059709108,0.4002143930216286,1
-6.9217812731136625,-6.158921345018256,0
3.8459081763130913,0.8987933665484971,2
2.098160688404155,0.6637361285011338,2
-7.841578470641693,-6.332707923775932,0
-3.70228887362292,-0.21763863167736874,1
3.148887896254534,1.438649301663355,2
-9.867959861748226,-4.7210118057293995,0
-10.510863333328441,-5.380456170986286,0
-8.475894829132267,-5.484486022812648,0
-4.725461843177337,0.23862002033081822,1
-9.55379524029269,-4.90051138604929,0
2.2892749583109837,2.299295347916186,2
-4.425450387041533,0.6445862055752671,1
2.27901684939429,0.9993839311678843,2
-9.305707812853322,-5.053854029957825,0
1.9505040734784793,0.30627148931265646,2
-10.150257537339119,-4.165858225756326,0
-9.074131916444559,-5.337412052648107,0
-7.899883860564755,-6.232373811866647,0
-8.893007981885756,-4.15620815842724,0
-4.914190041686954,-1.6428493876383836,1
0.8323393868874405,0.5947910601465277,2
-9.612929092265988,-5.917305856503313,0
-6.400225123767396,-0.48428110890346066,1
-4.1485236532637435,-0.9008639692962647,1
-7.942822873002962,-5.772221110010349,0
1.8564408491156645,0.9295134037339522,2
-8.41592534441085,-4.070484863567165,0
1.7922490583245092,1.2498542357413878,2
-4.76675880303546,0.35743077216677027,1
-5.554211450361469,-0.42689815288655386,1
-4.780381530558369,0.6047107832425009,1
2.6507096200713463,0.3610751632071003,2
-3.809904009122109,1.8077234090581702,1
1.1436344315138829,1.2740522005500514,2
1.7934989510720771,0.6058226111293511,2
-9.582073371322199,-6.079460047487451,0
-9.421272508817154,-4.631386022669913,0
-8.465647835381686,-4.926353273932069,0
-3.9368178100226014,0.390477170352849,1
-7.626309971191282,-3.0340584252067715,0
1.8100927355898497,-0.08801402308655659,2
-9.966305558929717,-5.898777171449115,0
-3.7602570770301544,0.4863114569088901,1
-9.563248313842774,-4.271287239546434,0
-3.165741953990488,-0.24511544397681767,1
-8.546496075553884,-3.8866863146758517,0
0.21429100165411774,1.5996643988228287,2
2.8211223906426084,0.6143159739373782,2
-9.413126806231444,-4.703828782830468,0
2.6246017713720975,-0.021997606307400552,2
-8.058936447276375,-5.564225191451341,0
0.45544204597471705,1.3920938983657796,2
-5.720357686649156,2.8601905568133956,1
-4.5868051798827505,-0.6166708240601272,1
2.02161253791687,-1.0885591815984943,2
-5.2914741349055205,-0.6275645382773769,1
0.6987030961374954,-0.22029533107115296,2
-9.641833691293668,-6.625689978886216,0
-2.8047862085537547,0.21898517853274913,1
-4.231459427225203,-0.7081707467331758,1
-3.86204296210746,-1.3311150084941121,1
-3.982551198787591,-0.038278588504701117,1
-8.968669169488845,-5.709827112132518,0
1.9849866306894324,1.8115564214193505,2
1.9553192991940467,-0.5290620688188641,2
2.554491150340154,0.08974131865341506,2
1.7877765301559208,1.3489405121365325,2
3.6610619582376116,0.9881217213225786,2
1.165911710150701,0.8427558733163879,2
-10.921291504146735,-5.779921025555501,0
-5.58086248022471,2.925950353826789,1
-4.7385601447347625,-0.16680844964423808,1
-9.745672782015566,-6.684091091125792,0
2.3055999088514114,0.001270949339231997,2
-2.766811793912261,0.7442683631986413,1
-4.670923168689831,-1.921683337959799,1
-6.274010335692853,0.25235738418716974,1
3.2515208122783354,1.052851873138993,2
-5.3776521340592645,0.11816286401107116,1
-9.056056315405312,-5.116164756845117,0
2.898806990557811,0.4114893506127432,2
2.4905662438351768,-0.12796900554811874,2
-4.068864327884574,-0.19081055540712266,1
-5.138036646361801,-0.3147131393832416,1
3.865892383923322,1.388700182997041,2
1.830350118082524,0.6089688160800497,2
-10.973854551624992,-4.433143913251301,0
-7.6720100499119885,-4.744017085583839,0
1.4037162749220684,0.35792294198367625,2
3.874673592884422,0.5248188673264177,2
-9.858546010733594,-5.872784880889062,0
-4.803350337716438,0.8363811368404019,1
-5.132801895416043,-0.6804895718533955,1
-5.591588811637175,0.03156434263769304,1
-4.052783105952634,0.23271026905166942,1
-9.470115000542457,-6.628823715954883,0
-5.364552904450212,0.48005828745434165,1
2.1243257482854396,0.08594964813165556,2
-10.477654601472866,-5.468705250594639,0
-9.256010702753905,-5.956184597308535,0
-2.849064062049676,-0.9064089069402209,1
3.032687976928578,-0.3928900987592473,2
-7.328657268136807,-4.400964369745739,0
-6.085404432684314,-1.2973550516689458,1
-5.6665046397062575,-1.2783386488545976,1
0.8629658998964478,-0.49630878728057226,2
-4.632113028402602,-0.45482401584832377,1
-8.910099662978658,-4.431166890089699,0
-3.1469785145406926,0.8796423809790545,1
-7.507748127732276,-5.0232808831818785,0
0.7091151140120857,0.43877074832771407,2
1.566805300822468,0.7381531338257719,2
-5.443832008598642,1.3262713594183115,1
-5.085604017018283,-0.8630766553186644,1
-5.395117864030988,0.2559907313177875,1
-4.665294652297669,-0.7756330280614656,1
2.7510448510655463,1.4550433877006452,2
1.86002415009365,-1.2967818983939274,2
-4.468988133429968,0.7753863970798105,1
-8.723244154564709,-4.7556114941698295,0
2.2947859350503763,-1.2219781154239746,2
1.5321088431962142,0.37142262353841493,2
-3.74494188795671,0.05959437446752579,1
2.947567900029269,0.5105721527328348,2
-3.0200891467074875,-1.1947278903761136,1
-7.392175315302857,-6.038955087311854,0
-5.108423044941151,-1.0255417800149536,1
-9.906092436518392,-5.087900355038639,0
-5.106668529405197,0.020494447353174447,1
-5.254062751553487,0.9476051145100175,1
-5.682730779305156,-0.4624957475900173,1
-5.583322591614167,0.05208735919075748,1
0.4414739064936364,-0.9289704998102701,2
3.575620302159127,-0.05240045318648401,2
3.1117948778625864,0.23033698705196515,2
-4.425227378883932,-0.3556667863728596,1
1.6564698273277985,1.000850365818906,2
2.09082982298239,-0.22626014057509147,2
-8.526895138096267,-3.7610477024841975,0
-2.95121440243978,-1.6223800155933628,1
-9.065471921511381,-6.056958784652267,0
1.6359757584003485,1.0408063233350184,2
-4.851399801190168,-0.03882335889540342,1
-3.7992736711148476,-1.146686721428829,1
-7.881754717295662,-6.313522165825298,0
0.05797891951668244,-0.8597361269196457,2
1.9357245556719445,1.2024819966575033,2
-4.96086792262747,0.8036189653922264,1
2.677771811105222,-1.4491786992967821,2
-10.156153873598667,-6.956891665485356,0
2.421050974546391,-0.5797523280771848,2
-7.671803749710315,-5.755573691553282,0
-9.04124976359916,-5.750364173389873,0
4.2448359112235465,-0.5714083714589808,2
1.3835404166131458,-0.4468323679758498,2
-5.380031775309863,1.0276159637091502,1
-4.756141681398869,0.7381843504575253,1
-5.074979188965057,-1.0856717083398482,1
-9.11409219942429,-5.1128484586749465,0
-10.914623393503664,-6.45183110869539,0
-4.849550809543006,-1.2530426158428614,1
-3.9644831683471957,0.17557612194722494,1
-8.36280966341979,-5.676997583219265,0
-4.534373108634593,-1.2319613301216936,1
0.9854585815286164,-0.29627840652153015,2
0.4953841756472872,1.5575020862745752,2
-8.260799983426088,-4.0978725874177195,0
-4.598455723320966,0.3839477000884992,1
-8.574863564262778,-5.057894253852359,0
-8.493893223775688,-6.652329184382712,0
-8.414398803422342,-4.073733825930403,0
-8.626877609696812,-6.443753394556457,0
-3.9585154506514586,1.3560499213442474,1
-6.179508919861357,-4.655161572258422,0
-9.257562426461238,-6.09852671647519,0
1.714976694906897,0.6950996768334211,2
-4.510550512458204,-0.09686486568547092,1
-8.429515838955052,-7.749214516298581,0
-3.3616413341474396,1.2379685314913862,1
-9.29734446531157,-6.10748729695548,0
2.135440365604604,1.1517344891242565,2
-9.988724152592619,-8.812245010992038,0
-11.013220293945626,-4.083084583119697,0
0.8743822758847279,0.463269612487826,2
3.7297311752138076,0.5596783603590305,2
1.5872434245770943,0.2541563271624411,2
2.8222982194130743,-0.10573345708445647,2
-3.8184560616085386,1.2586590025354598,1
1.4118053600335927,-1.425441545988109,2
-8.934702575835312,-4.561768446596455,0
-4.86651249591792,-1.394438314018165,1
-9.55540848298266,-3.4865660788543815,0
-3.413783341483353,-0.16905237610282758,1
3.06849885448681,0.8914004997863308,2
-9.547867093421905,-4.935483004067219,0
-9.71758418970825,-5.580161817556675,0
-7.819545989378717,-2.8296540045693255,0
-5.499141006396412,0.22269762857309489,1
-9.377887810125408,-7.7607752928322835,0
-7.2219133195715255,-6.0908060815562735,0
-4.81584896481685,0.6065687025623261,1
-3.6257130743517836,0.49796834855791033,1
2.0777769318370853,0.39297152559042603,2
2.776961486537232,0.8018119570917126,2
2.243142752385198,1.4987826484687181,2
-3.987442624339321,-0.30313709063812644,1
-8.680537062697201,-3.0784334476820603,0
-5.417842148845089,-1.4879758930091889,1
-5.233100173652652,1.3576673718162788,1
-8.59671597626308,-5.878370155861824,0
0.6205194211226135,-0.4735382804365953,2
2.125210510242051,0.6174836767109162,2
-8.307239276014126,-4.085452907643257,0
-5.168115816685052,0.8697905368944975,1
-11.549334347051934,-3.0719956518820535,0
1.3778145415459915,2.01797237758389,2
3.8421218735619465,-1.839073795849608,2
-4.870309235932309,-0.23949830871010724,1
-8.39572349180463,-6.5698449794963585,0
-8.899641996742073,-5.983046870413421,0
1.7124960462788095,1.9208181831000497,2
2.394471780566662,0.5506008241895829,2
0.9307643339224814,-1.0808590629395995,2
0.8728421924417025,0.18620218424570584,2
-5.941341768457441,2.2599106035764507,1
-4.943729596687869,1.8774612888692315,1
1.7139266598841394,1.4778151627741714,2
-4.180414504971515,-0.6659455908009693,1
1.5058120398608779,0.9846288454616505,2
-4.463749263346391,0.651948644126957,1
-8.47224130253472,-5.15715878949013,0
-2.7894878164250763,1.8177536509604177,1
2.0595258243435155,-0.5502838448461409,2
-4.576628173169735,0.6307460303551035,1
1.3231650717489556,0.5118111690013558,2
-4.5615858731577195,-0.3573352268522697,1
-4.653473014855058,0.6880578102395315,1
-10.408840916896295,-5.84105771292328,0
-11.001750061198202,-5.5936376005785124,0
-9.6889262286379,-6.230276439852502,0
0.2748776347158641,0.10968958647848231,2
-3.0030626942786247,0.40571228995641295,1
-2.743015907296969,-1.183390220864048,1
2.3822325301778515,-0.7336048154299186,2
-8.36240279850534,-6.32873113077528,0
1.5910037478406656,1.326665126374755,2
-4.434238867552453,-0.969699342726057,1
-9.080909987519156,-6.651663794484099,0
0.8237235321922687,1.1379863764467633,2
-2.9263688444684366,-0.6340421097112954,1
1.655274591853578,0.6994030431992541,2
-8.707387577957807,-6.057452179025522,0
-9.114936708140046,-5.262219322391338,0
1.3372698466917823,-0.8735185711242186,2
-9.725989961094248,-6.526182443304647,0
-3.6090643186638327,-1.086216216964985,1
-2.912387042970048,0.026621446572734957,1
-4.153390750613741,2.261270436372715,1
1.7706517149438468,-0.08383651324258501,2
2.4059079276281503,2.6984508453477174,2
2.694043178982228,0.6888496549468286,2
1.6148028048527883,0.6577425893262396,2
1.2727485197551465,-0.9487980996684404,2
3.3242339263412193,-0.05334716339768497,2
1.825990870200381,-0.03013326234077618,2
-8.699851802010699,-4.366109274104087,0
-6.96846002031054,-4.8596416631545125,0
-9.307371719440944,-4.764867166050291,0
-9.999526567377833,-4.483097302890031,0
-8.820503319337643,-5.971204525755202,0
1.133306940131873,-0.11527356008243794,2
1.0831034327657627,0.99190888531061,2
0.9024579512651696,1.2864904387311258,2
1.0635743245560927,-0.33710414400601063,2
3.7644984702515703,-0.36247829902905637,2
-3.44663590522076,0.47516659826156,1
-9.512198437477108,-6.116890170607715,0
-3.9218638505223518,-1.7302958857965915,1
-2.2544321096295628,-0.6162060026569468,1
1.5905245568557598,-0.20826918110225412,2
-10.434603097384962,-4.959452741266736,0
1.0366572809736558,-1.1684319422554617,2
-8.566376552055129,-3.987933978839669,0
-9.262537187576594,-5.072119255877643,0
-4.163540366583157,-1.1511345112223896,1
-4.932956215257367,0.05757327710656494,1
-8.338261619060512,-6.784566858424688,0
2.253616902742675,-0.44442599964946006,2
-10.039355205399064,-5.399475097920185,0
-8.50263890665432,-4.608682696754421,0
-3.6608557155180477,0.6109097581149269,1
2.32011028703749,-0.9360018851945524,2
-9.408674879194809,-5.706670925944412,0
3.163300398969902,0.9049648708888636,2
-6.1830919018997985,0.16104206301001145,1
-9.31520873637355,-6.685445979482482,0
-8.067042162358504,-0.3691917627141829,1
-5.659222137865987,2.1568128063393934,1
-6.006102321520424,0.5937898678318331,1
2.9809594558260426,0.4610604702597803,2
-10.35876421797561,-5.186269009752711,0
3.5834754336794274,0.9120110779516566,2
-8.130436762907543,-6.569799089827351,0
-8.080540595864527,-6.708442533111306,0
-4.306592907322957,-0.6109012547501723,1
-3.29961772397695,0.11103843271012172,1
2.068711059788683,1.2456731610410614,2
-5.302020837946024,0.020668326548511362,1
1.7556875510690215,2.48838668821688,2
-10.09150037184327,-8.123904470502884,0
