Feature1,Feature2,Label
-8.941986829361786,-5.020903807127506,0
2.6319722922454307,1.1158184700831382,2
-8.69782572949338,-5.38502460533821,0
2.1777448252241247,-0.23095077309062095,2
-4.813285524299355,-1.9542014721137324,1
3.0774678994111095,0.487509167415712,2
1.7966787773883242,0.6267928967498595,2
-9.869667348829923,-5.6371528087748946,0
-8.391596650437368,-5.541852484920653,0
3.742686302287404,-0.7502231653357891,2
-4.245108422311803,-1.343778461044498,1
2.1052513891167237,2.705412225455351,2
1.703958197273071,1.6202903517414178,2
1.7782310406182265,1.2252146503718577,2
-3.8215061982396756,0.7201956423715965,1
-3.3641560894440787,2.0416697471453507,1
-5.44770217653314,0.6031484652321288,1
-9.444340943836563,-5.357890239122123,0
1.8933646253578895,0.5795426642163966,2
0.7168146290197579,-0.14968700370453636,2
1.8563430356851305,-0.02816403759107511,2
-8.970662252123258,-3.554526002584902,0
-2.7405256513943623,-0.034252064524750825,1
-4.772905098609068,-1.5886662329379846,1
-3.450048983826103,1.1658675988854095,1
1.5270205571259234,-0.319537295190208,2
-6.059624612948667,-0.2056423501149267,1
-4.488164480943522,-0.011739753850731893,1
-4.527642573459283,2.185236409268157,1
-9.850860042351858,-5.586032490265994,0
-10.72143172778081,-4.689778288484299,0
-5.597074305113817,-0.3686157195146879,1
-4.404708559643481,0.1974768387914742,1
-9.391198586667384,-6.976665785730745,0
-4.907726014162727,-1.3401250294016032,1
-8.064756718003302,-4.6095260240804725,0
-10.303937851823829,-3.774877489970949,0
-6.85864114554864,-0.6361929661820234,1
-5.998775796504678,-0.25187634055487823,1
-7.20954532766708,1.2749859067283913,1
2.8464774297374515,0.4673038209539278,2
-3.9682880834499747,1.1017677828759238,1
-9.362718467411089,-5.436930999551609,0
-4.023370380645433,-0.15757065561049852,1
-8.939546733282775,-4.709520650680999,0
-8.107701520733363,-5.628744187975103,0
1.379743766591662,2.4757105845682315,2
-9.830604008503517,-6.363810908445996,0
-8.859004280101894,-5.655936234737886,0
-4.024052132570974,0.6331759278412288,1
1.1806121781068484,0.6056272341448156,2
2.706622596791177,-1.035441110216932,2
1.7439403730685548,-1.4783882363937935,2
-8.588925973066226,-4.496360072710914,0
-4.570055834068173,1.067546124272587,1
1.7454126629900741,-0.8214587893014678,2
-4.787785663132005,0.11935530048181028,1
-2.8480127129223716,-0.3375751719331556,1
-8.967632406831457,-5.118940256222421,0
-8.32328677650838,-5.9084790602362265,0
2.1868614037630745,-0.6138793765803312,2
-6.957016518796102,-6.168294669202298,0
2.9432409512307456,1.3199491173125741,2
-9.647521934091229,-5.269310448426802,0
-7.151976649119726,-6.013683649809295,0
-1.8720972291761862,-0.35793907981278006,1
2.355699183121577,0.5129841113666196,2
-3.35112600064156,0.03489868281123973,1
-9.40196134926296,-6.259828868449949,0
-4.990868400813436,-0.5251114195100554,1
1.3246744163728663,0.4733443247003822,2
1.474881616417914,-1.088222411650374,2
1.5710411615841233,0.12053572185068617,2
-3.3999820409877675,-0.2898190689146749,1
-4.026169217774198,0.44200430923647044,1
2.232994264786273,-1.0733107995180575,2
-6.5154455346716205,-5.3711329326967565,0
-4.779440244027336,-0.6805117242931324,1
-8.688766161347612,-5.717160864828306,0
1.9584889187617822,0.20063358005608273,2
-8.756630089838131,-4.4432674043693785,0
-3.9867474554311766,0.48648523522306963,1
-4.650431642282756,-0.2056988351619194,1
-9.161177124808443,-5.303399279545378,0
-4.616971218053589,-0.019079366978444368,1
-8.760557674131483,-5.60819959368923,0
-3.796261382585441,-1.3905334988789346,1
1.5213300389662574,1.8241846883149397,2
-3.686953458695322,-0.15777709993459732,1
2.7889555006052684,-0.18889477042897773,2
-5.0658706380382235,-0.7023167826988752,1
3.213395191885474,0.7207612819133132,2
-9.456082726666587,-4.271228079322207,0
-4.672423411588857,0.05800425282776599,1
-3.5908248375113763,0.3256375585846938,1
-5.746172946415983,-0.4241493122664649,1
-10.353153644077388,-6.618662170384914,0
1.087324019557516,1.0036855067685548,2
1.5519882046278517,0.37851938526438333,2
-3.6194728679338937,-1.3224101532617965,1
-10.365609161072875,-3.793549538733107,0
2.559946733620115,0.2087512480335203,2
-4.096445087919157,0.26052802326207125,1
-10.63747260350863,-3.8883182856717227,0
1.8238629036540959,-0.7869159317582572,2
-9.282386853122723,-5.244460287703559,0
2.1405527204869537,-0.016371434182562372,2
-3.4978714105430795,-0.760038420119062,1
1.9794114945471935,1.4626798256446856,2
2.4250852110985024,2.3451827742403006,2
-3.689015390225299,-0.10105728971766229,1
0.11261937434225211,1.7367712356772447,2
2.5780057114293355,1.2376552707992763,2
-3.6896546650562336,-0.8326553795476458,1
2.985448004179233,-0.6128006472216001,2
-9.19103813486944,-4.112440509701503,0
-9.32124010838266,-4.3300960000751925,0
2.573263673578894,0.2791142066798152,2
1.185361306485972,0.2674420492059485,2
0.42797579462274493,0.217542679563008,2
-3.3418485953973684,-0.20731210798428978,1
-11.05777622012085,-4.754306056893029,0
2.6710943403614715,0.5173468159099809,2
-7.540582786133213,-1.2655822871571072,1
-0.918090705143408,-0.5438080147451341,2
-10.075139757441242,-5.166140659280098,0
-4.512067451288989,-0.3148652676539939,1
1.826485106661667,0.2573872609332355,2
3.1326328018764977,-0.6969622192895242,2
-9.664962792251835,-3.517326596932492,0
-3.679406288229191,-0.47864267600308064,1
-10.681572900255562,-4.33209993971486,0
-3.9940752119603906,-0.5905462488745326,1
-5.720597373387377,-0.10924406333381667,1
-6.808790846707652,-4.620629561952247,0
-4.183160451979774,0.8460823559299595,1
3.025549991792903,0.43875479705148973,2
-10.726444373937936,-5.145179614389152,0
-8.65588573346741,-4.696329894434855,0
0.7252901279879973,-0.08292832983327336,2
0.06989390199180145,-2.201940029208436,2
1.3143312117381631,0.14796286447913715,2
-0.07317061168049221,1.2805904876886098,2
-8.539527060983598,-4.179547808307955,0
-7.970790797515643,-4.981230722901548,0
-9.013559699515337,-5.625264220501237,0
1.8451826077625164,1.5961747917429092,2
-4.077868118179627,-0.8271732206655811,1
-9.412737280548077,-5.198149896659186,0
-9.19109472346715,-4.167130649499599,0
0.23886005793406984,0.11078347460270238,2
-5.78391696855782,-0.4459230235191285,1
0.6289111851483444,2.3199624732301283,2
-9.355505497264684,-5.626137592323685,0
-10.455310047594793,-5.5083888282672255,0
-7.325771780330898,-5.944625911348799,0
2.9453678698172974,0.7046136835670331,2
-7.403137026996489,-4.697283683548042,0
-5.877859428034984,-0.44731747590706883,1
-10.92292963405382,-4.215832410998027,0
-8.579696002666978,-7.377091963899569,0
-7.483972085133248,-4.997666633348237,0
-9.348180028930857,-5.904305992652762,0
-5.127499272038498,-1.6465288960578375,1
-4.975348631088307,-0.44596857165226156,1
2.563954794351759,-0.24028755466840068,2
0.9014051014169693,0.8857501279135257,2
-9.511533410050559,-3.744241820563215,0
-8.615512405876498,-5.176937573418215,0
-4.805516477983412,-0.8786196120210551,1
-0.05895223929042537,-1.9568020299653774,2
-9.097713829009916,-6.403177618787765,0
-5.197760907453301,-0.1519661399492889,1
1.8284893075028266,0.34484725909727443,2
-9.744184136056218,-6.083270113291655,0
3.2609203245096725,0.2287215107911157,2
-6.853906845458546,-1.8942196818188792,1
-7.8141062541570765,-4.949899007962928,0
-4.774700921851763,-1.2086883890460214,1
-5.556544005765996,-1.601817458895052,1
-8.305725426267667,-5.050332426001561,0
0.6122599571620995,0.7950376556060459,2
-5.17398168659146,1.4999292179242014,1
1.229256513495824,2.0109660846492288,2
-7.316756669377688,-4.114941013824956,0
-2.513435394060142,0.09823894952758867,1
2.4839946148644083,0.7889239287147974,2
1.003400680104363,1.223801738700735,2
1.2240343157016778,0.3125983423601676,2
-5.441667541498855,0.3084298948759099,1
-4.813444023309665,-0.06375730761334819,1
-5.291750418201495,0.26580745866358324,1
-0.15562308477562325,0.5504577471376082,2
-8.352969968244734,-6.136615090272412,0
-4.839529850050699,-0.6175954715007623,1
-4.1894017026177615,0.16045278426265985,1
-8.753188343022702,-5.112567890249545,0
-10.388321991151399,-5.962169896256585,0
-5.506884658421193,0.6039869489735531,1
-4.235383752656026,1.0016743678157753,1
-5.3034807045224035,-0.1402123837568782,1
-4.302772856758895,1.5800071006393726,1
-7.458683385030151,-4.801524159830924,0
1.5162341946765687,-1.4918392198317767,2
-3.7034325794623855,-1.0879775237339242,1
-2.6341134746201567,-0.1477405549016806,1
1.8726395593149967,0.24980896468722502,2
-5.960810491941313,0.4608156434668014,1
-4.059009003225314,0.4785730042290068,1
2.9019561956383897,1.5004030838925333,2
-9.614597138339844,-4.918487163969653,0
-9.408707072752183,-5.371872542545626,0
-8.973095687681601,-4.478943994938256,0
3.027612824051787,0.28636058240934614,2
-8.011283357810148,-5.5433394817992605,0
-8.04150698542552,-5.948699800360832,0
2.765151592607608,-0.140993142395751,2
-5.5337122300424655,-0.6939779421434111,1
-8.631857905479922,-4.705688330278303,0
-9.046791364880068,-6.316021071610078,0
-5.4339250991417565,-0.31049153204632085,1
2.4851599534022197,2.9745596917522352,2
-9.848801758690911,-4.48634770496306,0
3.415639847780499,0.17584340146589644,2
1.2847829604526917,0.6850534593763923,2
1.9306932627376345,0.15248150592030157,2
-5.239702403772723,-0.4404201310776379,1
-8.29670947371428,-6.0638877792766905,0
2.1624930603790107,1.8084036133822743,2
-8.179033143208343,-7.070875970108343,0
-4.172542486138813,0.017826018972306484,1
2.6677252952781343,-0.20131343006575675,2
-7.395455518978677,-6.697694394830196,0
-3.811420104670076,-0.128327728560668,1
-4.433163548138596,-1.0328923442393065,1
-9.451052989741973,-6.634013569562122,0
-8.768739149445773,-5.945912984088036,0
2.020438424684124,0.3177748174239471,2
1.096651673879582,1.4413211894914486,2
-9.571824405935475,-5.443755632005579,0
0.22972691685345503,0.26671431474772966,2
-4.700769377100944,0.6731093225251736,1
-8.561400737723133,-6.044288586729508,0
-9.556751995009327,-5.169511810979945,0
-3.846203937867659,0.6783794911453189,1
-10.0116458107506,-5.207454120549573,0
1.293926038750191,0.9273782958081289,2
-3.849344238291777,0.8134698542999594,1
1.5242164676389605,1.9368567769376828,2
1.1835482948080895,0.6489042772868683,2
0.8454283410550951,0.8443497239361915,2
-5.927139472820555,0.41383075255519297,1
2.5464661726478117,0.5619568489303001,2
-7.972645785428618,-6.74051632970758,0
-5.009101093958691,-0.05608711256709009,1
-8.71323921360473,-5.796294782233473,0
2.173237264235966,-0.2212247688252874,2
-7.357077112050666,-4.414195175787988,0
-10.31190400166771,-5.161900801536533,0
-4.3695835410476285,-0.7559800295253781,1
1.0122765583319546,0.05597065520441086,2
-5.899878656736644,-0.005296649635172318,1
-9.067363764621442,-4.909175170379718,0
-4.449003878277769,0.5084048136285878,1
-4.7270671010542005,0.6636601795455924,1
1.9533077856178316,-0.25011692654279616,2
-9.354612986193356,-4.835358348067277,0
-9.913230301518855,-5.2340740238679935,0
2.224381454778809,-1.840657073264886,2
-5.1417588411506285,-0.5822568106593672,1
-5.185206556201615,0.7819934795478567,1
-5.701430867270432,-1.5346998046212776,1
-3.5854373519556133,0.1602561510388506,1
-9.140521212368933,-5.074881075908982,0
-5.437058469696152,1.4742310785644799,1
-8.055294029575876,-4.666673731160237,0
-7.496769904546038,-4.79577829835562,0
1.4091009931778935,-0.27436623048928843,2
0.40329881409506596,0.1997572014258397,2
1.9191813092399062,1.6789582563371532,2
-4.78244976960153,-0.14350123268302373,1
-8.021506458197926,-6.16102213720574,0
-3.857705947494424,-0.1858238594565199,1
-4.480375034757793,0.11257580586592743,1
-9.504834898224841,-8.090490544609413,0
2.9982474411415803,3.0653484777270283,2
-4.584485788664869,0.827928441000225,1
-9.29645378676194,-4.134620236460003,0
-7.880348970945752,-6.93851400186863,0
-10.201080413693191,-6.525425252567019,0
-4.815830965336754,-1.2403624692478028,1
-5.471958264889675,0.37269836790608313,1
-4.880153876809894,-0.2531659693137949,1
2.3794605255047068,0.04788938530953285,2
-2.960168641670359,-1.157538651680714,1
-4.307972613272398,0.8779004090006334,1
1.3312456177493548,1.1350684034232754,2
3.0674968082160383,2.524267254561808,2
-9.21380043413023,-6.3329827490823165,0
0.09186913077740533,-1.4561810510502264,2
-7.323691291379384,-4.890602793286129,0
-5.104323630428801,-0.5379721568596882,1
-8.21940092700339,-5.08488908622435,0
2.1818857953182134,0.27673150088585835,2
-8.345052488310932,-4.792873040976459,0
-9.0423106574178,-5.73226379987305,0
-10.33911817383079,-6.604440668884864,0
1.7379680527417658,0.4008131731175744,2
1.4872286024505583,0.06418776454739772,2
-3.8187126567064698,-0.28438700050180044,1
0.8890751840932798,0.7232852297281536,2
-9.551956135955667,-5.411725191459648,0
-9.140738720198286,-6.542375119592004,0
1.1789895377706059,-0.7614378260702757,2
-10.198535240480414,-6.065784276793444,0
1.7831905588925723,1.108908993634789,2
-4.6459688514081385,2.3125662342415354,1
2.291222712235838,-1.382069045577306,2
2.363776412347946,1.3040705753453707,2
-3.890969845176924,0.40867973673295255,1
-5.599760479640109,-0.5677525173427138,1
2.1751693647182893,1.4838674182688796,2
-8.757387089360183,-5.356607165941065,0
-5.460721638774297,0.7796420333649293,1
-9.127823491672514,-4.748580759862645,0
-9.820510293057668,-3.585189894509818,0
-2.5354706758336216,1.1646684420936193,1
-4.197697177551754,-0.965204621288142,1
-7.759078995358191,-5.679485594187776,0
-3.566035439621695,-0.7185363862554146,1
-5.085354201920092,-0.18123113240324606,1
-4.739257433503341,-0.3451832390800177,1
-9.544538315668351,-6.249366720276562,0
-7.614981727355434,-6.588148000278866,0
-3.86519786721288,0.6118748780376863,1
2.594295602313088,1.7055721103799772,2
-4.121336871608266,0.9099245284637403,1
-4.685787625646798,-0.6444305930204516,1
-3.7987824276670135,-0.11484738612549966,1
-4.88491411483108,0.29256645779234025,1
-4.761341770360722,-0.9291386303310134,1
-8.859245793257752,-6.064276281155361,0
-5.6282600330983374,-0.08083837117694867,1
-9.808290079878374,-3.93763375597187,0
-9.32361504933867,-5.395308905574364,0
2.370599942492311,1.437720119997191,2
1.824136416997553,1.4059651168164455,2
-2.791303329891229,-0.10708707700828482,1
-8.728242566291888,-4.628572735118359,0
-5.6866806213079,1.0234092589361685,1
-10.794920445706785,-5.300676911033646,0
-8.001410399388948,-5.679473563168303,0
2.784317009992061,-0.886001490805195,2
-8.978521561450426,-5.879767219522735,0
-7.693918803375313,-6.6961895076418045,0
0.598698219996896,-1.0188205997021604,2
1.8426597207297064,0.4178701390960527,2
-10.214803693737844,-6.611396107611878,0
1.818695805623947,0.5195828257357925,2
-5.171381818733409,0.37523350758513085,1
0.934987313562682,-0.46851690778793664,2
-9.575012602843794,-6.434044517891015,0
-9.571059163781895,-7.774756625737102,0
-3.3660448366629683,-0.43552342973093416,1
3.86995792386841,1.0698598407620823,2
2.0050997545295517,-0.09537393252004533,2
-3.398609309258496,0.9614810586036064,1
1.334660055517371,0.40868260084095626,2
2.4283468559914403,-0.5885186902547581,2
-7.631815133341804,-5.157675135614439,0
2.0166701056516394,0.5267364569860529,2
-4.507867049169586,0.2747326957848754,1
3.981079781269808,-0.873505153341293,2
-8.621391943065268,-3.44924907754299,0
1.9556266084247051,0.8895931965982914,2
1.8835486724182948,0.0716747636741541,2
2.450450233133523,0.9338874892250553,2
-8.417725796163744,-6.229585526125462,0
-7.556833620538484,-5.323416384848579,0
-9.186919761516775,-6.16623621107569,0
-8.59164045452141,-7.659349373516713,0
-3.4342427154118864,-0.9065960884598339,1
-8.716544196673397,-6.232189791373223,0
-2.953980043498295,0.5399277999633555,1
-6.071300773962317,0.39149501596719105,1
-7.368727063948766,-4.871292652965542,0
-8.33453195210993,-6.197112062659316,0
2.0998947330299185,0.5848147268082818,2
0.551508588640699,0.6580577688538898,2
5.676767030624564,-1.8390846365222973,2
-4.517153761214939,-0.4039882256947826,1
-5.279698958847924,0.24318309840736307,1
-3.410874734511897,-0.7682474720248105,1
-9.958592399389568,-6.008756301443765,0
1.380554918055048,-0.14726861561693116,2
2.747799356573848,-0.07985079502791004,2
2.874551747453404,0.22107514129887396,2
-4.50357516584529,-0.6745302512262374,1
1.3990884179680072,-0.49593261197989125,2
-3.460328247658949,-0.5614376154257811,1
-8.4518103255008,-5.064127181046795,0
-3.5227779739157112,-0.645836033341967,1
1.0717339229562817,0.07485888744504382,2
-9.671431658502366,-5.642545667069802,0
2.0048308240971293,0.7310828467250129,2
3.755514369342384,0.42118580888184004,2
-8.199973510715521,-5.887542543180799,0
2.2951818514383624,0.4229804226597217,2
-10.413185716797935,-4.820458312228647,0
-3.874570388584608,-0.6463624116892939,1
-5.09853559805347,0.04629528048160639,1
-3.1257490078696,-0.6397256038130048,1
3.532015231443493,0.23215685189460905,2
4.964621156627894,-0.28989546179746084,2
1.5467192424922345,0.5691176390522915,2
-8.562029820761158,-4.959069159894121,0
2.959783159043531,-0.3491250440062491,2
1.4466367201101427,1.8221322249332474,2
2.378611436149401,2.469007189887484,2
-4.57032376829287,0.0733386901294465,1
-7.6667421056427845,-5.30009759032315,0
-9.76362314877726,-3.906115022757656,0
-9.473501563788638,-5.121444528891233,0
1.8763716803185684,0.4836851223008021,2
-3.9976240433368018,-0.13327018640800808,1
0.6735805099733829,0.8390783653507125,2
-9.257360803927398,-5.72654504777491,0
-2.9698630302453823,0.7031436857486713,1
-3.9800746881006877,-0.7076930487937049,1
3.0807300321041047,1.0742803077200227,2
3.132149651761197,1.5320183766655926,2
-6.4261449029414255,-4.137881889929545,0
3.9128173710712097,1.0702860453234346,2
-9.880275090503648,-6.253621505024418,0
-8.665415498271631,-5.811252951389692,0
1.0650223458570172,0.7383002863434927,2
1.771436423969165,-0.31811463561594444,2
0.10116516669732745,1.6122145543171322,2
-3.728118104022057,1.1938793502578475,1
1.7974709549761148,-0.1396516397972487,2
-4.8040996029831975,1.702323667208138,1
-6.525636797789169,-0.7738770621615214,1
-3.790560105202054,0.9493562693284766,1
-8.386443489212274,-4.327126501407266,0
2.1489679754685884,0.005668827576412294,2
1.509697514282113,0.22211916776324553,2
-8.767733411016618,-4.844528317784693,0
-7.318400254027321,-7.030334746236488,0
-3.773461732061822,0.37639413541596806,1
-9.100447915346061,-6.985585374701667,0
-8.724316346978705,-6.379186454113568,0
-8.027044108387448,-6.416653549019713,0
-0.2834487476587677,-0.269166846753534,2
-8.99933496611767,-5.154267793142711,0
-7.5435183720950425,-7.268347584191338,0
2.55542039801718,1.814109818315518,2
-2.4486580900893147,0.5107465561401745,1
-10.499069211650799,-5.585608830789272,0
-3.4075439048488105,0.6946332250246818,1
-9.344817855778976,-7.181969170602655,0
-5.132062857280377,-0.8116092671902997,1
-5.679902601188704,1.217798437776163,1
-7.990366325280352,-5.347131046114068,0
-4.075861007708525,-0.26174849813526657,1
-4.360055124641327,0.5618072800446541,1
-3.995169232275312,-0.3735672320973632,1
-7.6950368139466505,-4.0090051185157956,0
-6.430739057991818,0.31058253030481375,1
-7.022551383887453,0.20253361718831564,1
-10.708692243552711,-4.426016015310635,0
-3.1861735315129884,-0.4445525904203901,1
1.2973753429320132,1.102673607461844,2
-4.394764138785461,0.4905250693360578,1
3.8795264303450043,1.797815895447513,2
-7.4458062505688565,-4.927943711318327,0
0.8107190221275515,-0.44580808672031946,2
1.253762395883534,0.3813736792070936,2
1.6745173020466253,1.5551410743044525,2
-8.160561055177547,-4.75634546735464,0
-4.6417242895402,-0.20484386128681037,1
1.1418034572673246,-1.8727258887168396,2
-10.250599288435609,-6.1106453460489325,0
-9.06021228172921,-4.167501202128093,0
2.1375978830025444,1.3939943172374782,2
-4.30216484066962,0.6207882790979302,1
1.2244363477351836,-0.4868733879956443,2
-0.7541468526377684,-0.3312109380826953,2
2.2863984980417205,-0.39169078168877636,2
1.6097902151818826,1.8989792286427045,2
-9.609525689436698,-5.66737909406462,0
-4.555858856456779,0.08252838389092257,1
-5.114131950827724,1.4975265077000262,1
1.7701995440492537,2.1935971081890155,2
-10.08833318710566,-5.011799147923784,0
2.3532281051914703,-0.034483058444716885,2
-8.527192166934885,-6.726876241286414,0
-4.062207850070167,0.9507732868876301,1
1.3610525458054157,-0.9074918626465494,2
-0.35414110814243926,0.7122416302283128,2
1.8857725212204606,0.001411856930828792,2
